id,nombre,fecha
9,alejo,2024-11-16 18:45:02
9,alejo,2024-11-16 18:46:48
9,alejo,2024-11-16 18:46:58
9,alejo,2024-11-16 18:47:37
9,alejo,2024-11-16 18:48:12
9,alejo,2024-11-16 18:48:41
9,alejo,2024-11-16 18:51:20
9,alejo,2024-11-16 18:51:40
9,alejo,2024-11-16 18:51:58
9,alejo,2024-11-16 18:52:31
9,alejo,2024-11-16 19:26:09
9,alejo,2024-11-16 19:35:28
9,alejo,2024-11-16 19:35:53
9,alejo,2024-11-16 19:40:53
14,musk,2024-11-17 22:29:01
15,elon,2024-11-18 15:13:22
,,2024-11-18 15:15:04
15,elon,2024-11-18 15:15:34
15,elon,2024-11-18 15:17:26
,,2024-11-18 15:18:09
15,elon,2024-11-18 15:20:42
15,elon,2024-11-18 15:21:29
16,Usuario bartender,2024-11-18 15:22:43
17,Usuario cervecero,2024-11-18 15:23:15
18,Usuario cocinero,2024-11-18 15:23:36
19,Usuario mozo,2024-11-18 15:24:07
,,2024-11-18 16:07:02
,,2024-11-18 16:07:39
,,2024-11-18 16:07:50
,,2024-11-18 16:08:22
15,elon,2024-11-18 16:08:56
15,elon,2024-11-18 17:52:07
15,elon,2024-11-18 17:57:14
15,elon,2024-11-18 17:57:43
16,Usuario bartender,2024-11-18 17:58:04
17,Usuario cervecero,2024-11-18 17:58:20
18,Usuario cocinero,2024-11-18 17:58:32
18,Usuario cocinero,2024-11-18 18:09:38
18,Usuario cocinero,2024-11-18 18:23:34
18,Usuario cocinero,2024-11-18 18:23:46
17,Usuario cervecero,2024-11-18 18:24:01
17,Usuario cervecero,2024-11-18 18:24:29
16,Usuario bartender,2024-11-18 21:00:24
17,Usuario cervecero,2024-11-18 21:00:57
17,Usuario cervecero,2024-11-18 21:02:38
17,Usuario cervecero,2024-11-18 21:03:33
17,Usuario cervecero,2024-11-18 21:03:49
17,Usuario cervecero,2024-11-18 21:04:23
18,Usuario cocinero,2024-11-18 21:04:58
18,Usuario cocinero,2024-11-18 21:05:38
18,Usuario cocinero,2024-11-18 21:05:46
18,Usuario cocinero,2024-11-18 21:05:54
18,Usuario cocinero,2024-11-18 21:05:57
17,Usuario cervecero,2024-11-18 21:06:16
18,Usuario cocinero,2024-11-18 21:06:37
18,Usuario cocinero,2024-11-18 21:06:45
18,Usuario cocinero,2024-11-18 21:06:47
18,Usuario cocinero,2024-11-18 21:07:33
18,Usuario cocinero,2024-11-18 21:14:37
16,Usuario bartender,2024-11-18 21:14:51
16,Usuario bartender,2024-11-18 21:15:32
16,Usuario bartender,2024-11-18 21:16:37
16,Usuario bartender,2024-11-18 21:17:22
18,Usuario cocinero,2024-11-18 21:17:43
19,Usuario mozo,2024-11-18 22:15:58
19,Usuario mozo,2024-11-18 22:16:33
19,Usuario mozo,2024-11-18 22:16:47
19,Usuario mozo,2024-11-18 22:27:25
19,Usuario mozo,2024-11-18 22:27:44
19,Usuario mozo,2024-11-18 22:28:35
19,Usuario mozo,2024-11-18 22:29:27
19,Usuario mozo,2024-11-18 22:29:34
19,Usuario mozo,2024-11-18 22:34:52
19,Usuario mozo,2024-11-18 22:34:57
15,elon,2024-11-18 22:40:06
15,elon,2024-11-18 22:40:38
19,Usuario mozo,2024-11-19 01:14:17
